ID,subset,title,sentence,relevant,cluster,skill
6f42143c-e4db-4829-b070-2696e212d414,RANDOM,"Power BI Developer, Data Analytics","Engage, collaborate, and partner with business leaders and business teams to understand business workflows, the decision-making process, and their information needs.",True,1,business processes
6f42143c-e4db-4829-b070-2696e212d414,RANDOM,"Power BI Developer, Data Analytics","Engage, collaborate, and partner with business leaders and business teams to understand business workflows, the decision-making process, and their information needs.",True,1,business process modelling
6f42143c-e4db-4829-b070-2696e212d414,RANDOM,"Power BI Developer, Data Analytics","Engage, collaborate, and partner with business leaders and business teams to understand business workflows, the decision-making process, and their information needs.",True,1,create business process models
6f42143c-e4db-4829-b070-2696e212d414,RANDOM,"Power BI Developer, Data Analytics","Engage, collaborate, and partner with business leaders and business teams to understand business workflows, the decision-making process, and their information needs.",True,1,analyse business processes
6f42143c-e4db-4829-b070-2696e212d414,RANDOM,"Power BI Developer, Data Analytics","Engage, collaborate, and partner with business leaders and business teams to understand business workflows, the decision-making process, and their information needs.",True,2,assess informational needs
6f42143c-e4db-4829-b070-2696e212d414,RANDOM,"Power BI Developer, Data Analytics",Translate information needs into analytics and business intelligence solutions that support the decision-making process and provide new business insights.,True,1,data analytics
6f42143c-e4db-4829-b070-2696e212d414,RANDOM,"Power BI Developer, Data Analytics",Translate information needs into analytics and business intelligence solutions that support the decision-making process and provide new business insights.,True,1,perform data analysis
6f42143c-e4db-4829-b070-2696e212d414,RANDOM,"Power BI Developer, Data Analytics",Translate information needs into analytics and business intelligence solutions that support the decision-making process and provide new business insights.,True,2,business intelligence
6f42143c-e4db-4829-b070-2696e212d414,RANDOM,"Power BI Developer, Data Analytics",Translate information needs into analytics and business intelligence solutions that support the decision-making process and provide new business insights.,True,3,decision support systems
6f42143c-e4db-4829-b070-2696e212d414,RANDOM,"Power BI Developer, Data Analytics","Design, develop and deliver compelling data products using a variety of techniques including data storytelling and user-centric design.",True,1,tell a story
6f42143c-e4db-4829-b070-2696e212d414,RANDOM,"Power BI Developer, Data Analytics","Design, develop and deliver compelling data products using a variety of techniques including data storytelling and user-centric design.",True,2,use methodologies for user-centered design
6f42143c-e4db-4829-b070-2696e212d414,RANDOM,"Power BI Developer, Data Analytics","Design, develop and deliver compelling data products using a variety of techniques including data storytelling and user-centric design.",True,2,improve user-friendliness
6f42143c-e4db-4829-b070-2696e212d414,RANDOM,"Power BI Developer, Data Analytics","Provide analytical and technical support, thought guidance, and best practices to deliver effective and sustainable data visualization and analytic solutions.",True,1,provide technical expertise
6f42143c-e4db-4829-b070-2696e212d414,RANDOM,"Power BI Developer, Data Analytics","Provide analytical and technical support, thought guidance, and best practices to deliver effective and sustainable data visualization and analytic solutions.",True,1,provide ICT support
6f42143c-e4db-4829-b070-2696e212d414,RANDOM,"Power BI Developer, Data Analytics","Provide analytical and technical support, thought guidance, and best practices to deliver effective and sustainable data visualization and analytic solutions.",True,2,advise others
6f42143c-e4db-4829-b070-2696e212d414,RANDOM,"Power BI Developer, Data Analytics","Provide analytical and technical support, thought guidance, and best practices to deliver effective and sustainable data visualization and analytic solutions.",True,3,decision support systems
6f42143c-e4db-4829-b070-2696e212d414,RANDOM,"Power BI Developer, Data Analytics","Provide analytical and technical support, thought guidance, and best practices to deliver effective and sustainable data visualization and analytic solutions.",True,4,deliver visual presentation of data
6f42143c-e4db-4829-b070-2696e212d414,RANDOM,"Power BI Developer, Data Analytics","Provide analytical and technical support, thought guidance, and best practices to deliver effective and sustainable data visualization and analytic solutions.",True,4,prepare visual data
6f42143c-e4db-4829-b070-2696e212d414,RANDOM,"Power BI Developer, Data Analytics","Provide analytical and technical support, thought guidance, and best practices to deliver effective and sustainable data visualization and analytic solutions.",True,4,visual presentation techniques
6f42143c-e4db-4829-b070-2696e212d414,RANDOM,"Power BI Developer, Data Analytics","Provide analytical and technical support, thought guidance, and best practices to deliver effective and sustainable data visualization and analytic solutions.",True,5,data analytics
6f42143c-e4db-4829-b070-2696e212d414,RANDOM,"Power BI Developer, Data Analytics","Provide analytical and technical support, thought guidance, and best practices to deliver effective and sustainable data visualization and analytic solutions.",True,5,perform data analysis
6f42143c-e4db-4829-b070-2696e212d414,RANDOM,"Power BI Developer, Data Analytics","Teach and advocate the use of data visualization, data storytelling, analytics and business intelligence tools across all levels of the organization.",True,1,advocate a cause
6f42143c-e4db-4829-b070-2696e212d414,RANDOM,"Power BI Developer, Data Analytics","Teach and advocate the use of data visualization, data storytelling, analytics and business intelligence tools across all levels of the organization.",True,2,deliver visual presentation of data
6f42143c-e4db-4829-b070-2696e212d414,RANDOM,"Power BI Developer, Data Analytics","Teach and advocate the use of data visualization, data storytelling, analytics and business intelligence tools across all levels of the organization.",True,2,prepare visual data
6f42143c-e4db-4829-b070-2696e212d414,RANDOM,"Power BI Developer, Data Analytics","Teach and advocate the use of data visualization, data storytelling, analytics and business intelligence tools across all levels of the organization.",True,3,write storylines
6f42143c-e4db-4829-b070-2696e212d414,RANDOM,"Power BI Developer, Data Analytics","Teach and advocate the use of data visualization, data storytelling, analytics and business intelligence tools across all levels of the organization.",True,3,tell a story
6f42143c-e4db-4829-b070-2696e212d414,RANDOM,"Power BI Developer, Data Analytics","Teach and advocate the use of data visualization, data storytelling, analytics and business intelligence tools across all levels of the organization.",True,4,data analytics
6f42143c-e4db-4829-b070-2696e212d414,RANDOM,"Power BI Developer, Data Analytics","Teach and advocate the use of data visualization, data storytelling, analytics and business intelligence tools across all levels of the organization.",True,4,perform data analysis
6f42143c-e4db-4829-b070-2696e212d414,RANDOM,"Power BI Developer, Data Analytics","Teach and advocate the use of data visualization, data storytelling, analytics and business intelligence tools across all levels of the organization.",True,5,business intelligence
6f42143c-e4db-4829-b070-2696e212d414,RANDOM,"Power BI Developer, Data Analytics","Be imaginative, enthusiastic and show high creativity and initiative with a distinct bias for action and an ability to express your own point of view with confidence and humility.",True,1,stimulate creative processes
6f42143c-e4db-4829-b070-2696e212d414,RANDOM,"Power BI Developer, Data Analytics","Be imaginative, enthusiastic and show high creativity and initiative with a distinct bias for action and an ability to express your own point of view with confidence and humility.",True,1,develop creative ideas
6f42143c-e4db-4829-b070-2696e212d414,RANDOM,"Power BI Developer, Data Analytics","Be imaginative, enthusiastic and show high creativity and initiative with a distinct bias for action and an ability to express your own point of view with confidence and humility.",True,1,think creatively
6f42143c-e4db-4829-b070-2696e212d414,RANDOM,"Power BI Developer, Data Analytics","Be imaginative, enthusiastic and show high creativity and initiative with a distinct bias for action and an ability to express your own point of view with confidence and humility.",True,2,show initiative
6f42143c-e4db-4829-b070-2696e212d414,RANDOM,"Power BI Developer, Data Analytics","Be imaginative, enthusiastic and show high creativity and initiative with a distinct bias for action and an ability to express your own point of view with confidence and humility.",True,3,show confidence
6f42143c-e4db-4829-b070-2696e212d414,RANDOM,"Power BI Developer, Data Analytics","Be imaginative, enthusiastic and show high creativity and initiative with a distinct bias for action and an ability to express your own point of view with confidence and humility.",True,3,assertiveness
6f42143c-e4db-4829-b070-2696e212d414,RANDOM,"Power BI Developer, Data Analytics",Qualifications,False,,
6f42143c-e4db-4829-b070-2696e212d414,RANDOM,"Power BI Developer, Data Analytics","Skills, Knowledge & Abilities Required:",False,,
6f42143c-e4db-4829-b070-2696e212d414,RANDOM,"Power BI Developer, Data Analytics",Solid experience developing analytical solutions with Microsoft Power BI.,True,1,business intelligence
6f42143c-e4db-4829-b070-2696e212d414,RANDOM,"Power BI Developer, Data Analytics",Solid experience developing analytical solutions with Microsoft Power BI.,True,2,develop data processing applications
6f42143c-e4db-4829-b070-2696e212d414,RANDOM,"Power BI Developer, Data Analytics",Solid experience developing analytical solutions with Microsoft Power BI.,True,2,business intelligence
6f42143c-e4db-4829-b070-2696e212d414,RANDOM,"Power BI Developer, Data Analytics",Solid experience developing analytical solutions with Microsoft Power BI.,True,2,data analytics
6f42143c-e4db-4829-b070-2696e212d414,RANDOM,"Power BI Developer, Data Analytics","Excellent analytical and problem-solving skills, with the ability to translate complex business requirements.",True,1,think analytically
6f42143c-e4db-4829-b070-2696e212d414,RANDOM,"Power BI Developer, Data Analytics","Excellent analytical and problem-solving skills, with the ability to translate complex business requirements.",True,2,solve problems
6f42143c-e4db-4829-b070-2696e212d414,RANDOM,"Power BI Developer, Data Analytics","Excellent analytical and problem-solving skills, with the ability to translate complex business requirements.",True,2,develop strategy to solve problems
6f42143c-e4db-4829-b070-2696e212d414,RANDOM,"Power BI Developer, Data Analytics","Excellent analytical and problem-solving skills, with the ability to translate complex business requirements.",True,2,create solutions to problems
6f42143c-e4db-4829-b070-2696e212d414,RANDOM,"Power BI Developer, Data Analytics","Excellent analytical and problem-solving skills, with the ability to translate complex business requirements.",True,3,analyse business requirements
6f42143c-e4db-4829-b070-2696e212d414,RANDOM,"Power BI Developer, Data Analytics","Strong communication skills, both written and verbal, with the ability to present complex data concepts to non-technical stakeholders.",True,1,communication
6f42143c-e4db-4829-b070-2696e212d414,RANDOM,"Power BI Developer, Data Analytics","Strong communication skills, both written and verbal, with the ability to present complex data concepts to non-technical stakeholders.",True,1,use communication techniques
6f42143c-e4db-4829-b070-2696e212d414,RANDOM,"Power BI Developer, Data Analytics","Strong communication skills, both written and verbal, with the ability to present complex data concepts to non-technical stakeholders.",True,1,communication principles
6f42143c-e4db-4829-b070-2696e212d414,RANDOM,"Power BI Developer, Data Analytics","Strong communication skills, both written and verbal, with the ability to present complex data concepts to non-technical stakeholders.",True,2,interact verbally in English
6f42143c-e4db-4829-b070-2696e212d414,RANDOM,"Power BI Developer, Data Analytics","Strong communication skills, both written and verbal, with the ability to present complex data concepts to non-technical stakeholders.",True,3,discern written communication
6f42143c-e4db-4829-b070-2696e212d414,RANDOM,"Power BI Developer, Data Analytics","Strong communication skills, both written and verbal, with the ability to present complex data concepts to non-technical stakeholders.",True,3,provide written content
6f42143c-e4db-4829-b070-2696e212d414,RANDOM,"Power BI Developer, Data Analytics","Strong communication skills, both written and verbal, with the ability to present complex data concepts to non-technical stakeholders.",True,4,communicate analytical insights
6f42143c-e4db-4829-b070-2696e212d414,RANDOM,"Power BI Developer, Data Analytics","Strong communication skills, both written and verbal, with the ability to present complex data concepts to non-technical stakeholders.",True,5,communicate with stakeholders
6f42143c-e4db-4829-b070-2696e212d414,RANDOM,"Power BI Developer, Data Analytics","Strong communication skills, both written and verbal, with the ability to present complex data concepts to non-technical stakeholders.",True,5,engage with stakeholders
